Essendon	2008	R4	H	Western Bulldogs	1.2 7.7 14.12 14.14	 98 	5.4 10.6 13.8 19.14	 128 	 L 	 -30 	2-0-2	Docklands	47641	Fri 11-Apr-2008 7:40 PM
Essendon	2008	R5	A	St Kilda	3.0 6.1 12.1 14.3	 87 	5.3 12.9 14.12 18.15	 123 	 L 	 -36 	2-0-3	Docklands	46792	Fri 18-Apr-2008 7:40 PM
Essendon	2008	R6	A	Collingwood	5.2 6.6 7.7 12.9	 81 	5.3 11.7 15.12 23.16	 154 	 L 	 -73 	2-0-4	M.C.G.	88999	Fri 25-Apr-2008 2:40 PM
Essendon	2008	R7	H	Port Adelaide	2.1 8.1 12.2 15.4	 94 	6.4 14.10 19.13 24.14	 158 	 L 	 -64 	2-0-5	Docklands	28409	Sun 04-May-2008 4:40 PM
Essendon	2008	R8	A	Sydney	0.2 4.7 7.9 7.10	 52 	4.5 6.11 13.15 21.17	 143 	 L 	 -91 	2-0-6	Stad. Aust.	34904	Sun 18-May-2008 2:10 PM
Essendon	2008	R9	H	Richmond	0.5 2.6 8.8 10.12	 72 	5.3 10.8 12.10 16.14	 110 	 L 	 -38 	2-0-7	M.C.G.	60333	Sat 24-May-2008 7:10 PM
Essendon	2008	R10	A	Adelaide	3.3 5.5 7.6 10.9	 69 	1.6 4.7 7.16 9.20	 74 	 L 	 -5 	2-0-8	Football Park	41897	Fri 30-May-2008 7:40 PM
Essendon	2008	R11	H	Hawthorn	3.3 8.4 10.7 12.7	 79 	4.3 9.5 15.11 19.16	 130 	 L 	 -51 	2-0-9	Docklands	46377	Sat 07-Jun-2008 7:10 PM
Essendon	2008	R12	H	West Coast	4.6 7.11 11.14 16.17	 113 	4.1 6.6 9.11 13.13	 91 	 W 	 22 	3-0-9	Docklands	33386	Fri 13-Jun-2008 7:40 PM
Essendon	2008	R13	A	Carlton	7.5 8.9 12.13 20.16	 136 	1.2 5.4 9.6 15.11	 101 	 W 	 35 	4-0-9	M.C.G.	59177	Sun 22-Jun-2008 2:10 PM
Essendon	2008	R14	A	Fremantle	3.2 7.5 11.9 14.11	 95 	2.5 7.6 8.9 13.13	 91 	 W 	 4 	5-0-9	Subiaco	34239	Sun 29-Jun-2008 2:40 PM
Essendon	2008	R15	H	Brisbane Lions	8.3 12.6 17.9 24.11	 155 	4.0 8.4 14.8 18.10	 118 	 W 	 37 	6-0-9	Docklands	40053	Sat 12-Jul-2008 7:10 PM
Essendon	2008	R16	A	Richmond	3.2 7.5 13.7 15.14	 104 	5.2 11.5 12.9 16.12	 108 	 L 	 -4 	6-0-10	M.C.G.	56746	Sat 19-Jul-2008 2:10 PM
Essendon	2008	R17	H	Collingwood	5.7 7.10 12.11 19.14	 128 	1.3 6.7 9.10 11.14	 80 	 W 	 48 	7-0-10	M.C.G.	64785	Sat 26-Jul-2008 2:10 PM
Essendon	2008	R18	H	Melbourne	3.1 9.6 14.8 19.10	 124 	2.2 7.3 11.5 17.6	 108 	 W 	 16 	8-0-10	M.C.G.	46334	Sat 02-Aug-2008 2:10 PM
Essendon	2008	R19	A	West Coast	3.2 4.4 9.7 16.7	 103 	6.3 10.6 12.9 17.11	 113 	 L 	 -10 	8-0-11	Subiaco	35288	Sun 10-Aug-2008 2:40 PM
Essendon	2008	R20	H	Adelaide	1.2 4.7 6.10 10.13	 73 	3.4 7.8 13.10 19.15	 129 	 L 	 -56 	8-0-12	Docklands	32184	Sat 16-Aug-2008 2:10 PM
Essendon	2008	R21	A	Western Bulldogs	3.4 5.8 9.11 15.15	 105 	3.3 10.6 19.8 23.13	 151 	 L 	 -46 	8-0-13	Docklands	37294	Fri 22-Aug-2008 7:40 PM
Essendon	2008	R22	H	St Kilda	2.3 2.6 5.8 5.9	 39 	5.5 8.12 14.15 21.21	 147 	 L 	 -108 	8-0-14	Docklands	46161	Sun 31-Aug-2008 4:40 PM
Essendon	2007	R1	A	Adelaide	5.1 8.3 12.8 16.9	 105 	3.4 5.9 7.14 10.14	 74 	 W 	 31 	1-0-0	Football Park	43064	Sun 01-Apr-2007 12:40 PM
Essendon	2007	R2	H	Fremantle	5.2 8.5 15.6 19.8	 122 	2.3 6.5 12.8 17.10	 112 	 W 	 10 	2-0-0	Docklands	32623	Sun 08-Apr-2007 2:10 PM
Essendon	2007	R3	A	Carlton	7.9 12.13 13.16 17.20	 122 	2.1 8.7 15.11 18.17	 125 	 L 	 -3 	2-0-1	M.C.G.	64710	Sat 14-Apr-2007 2:10 PM
Essendon	2007	R4	A	St Kilda	1.2 7.3 11.8 15.9	 99 	2.4 4.6 7.9 9.14	 68 	 W 	 31 	3-0-1	Docklands	47605	Sat 21-Apr-2007 2:10 PM
Essendon	2007	R5	H	Collingwood	3.4 6.6 8.10 11.13	 79 	1.5 5.12 9.16 12.23	 95 	 L 	 -16 	3-0-2	M.C.G.	90508	Wed 25-Apr-2007 2:40 PM
Essendon	2007	R6	H	Hawthorn	4.2 8.3 11.3 15.6	 96 	3.3 9.5 15.8 20.11	 131 	 L 	 -35 	3-0-3	M.C.G.	52047	Sat 05-May-2007 2:10 PM
Essendon	2007	R7	A	Kangaroos	2.9 5.11 8.14 13.17	 95 	4.0 8.5 14.8 18.9	 117 	 L 	 -22 	3-0-4	Docklands	42730	Fri 11-May-2007 7:40 PM
Essendon	2007	R8	H	Brisbane Lions	3.6 7.10 13.15 18.19	 127 	2.4 5.8 5.10 8.15	 63 	 W 	 64 	4-0-4	Docklands	35034	Sat 19-May-2007 2:10 PM
Essendon	2007	R9	A	Richmond	3.4 5.9 7.14 12.20	 92 	2.3 6.6 10.9 12.12	 84 	 W 	 8 	5-0-4	M.C.G.	61837	Sat 26-May-2007 7:10 PM
Essendon	2007	R10	A	Sydney	5.1 7.2 7.7 11.8	 74 	3.2 7.4 8.4 11.7	 73 	 W 	 1 	6-0-4	S.C.G.	26647	Sat 02-Jun-2007 7:15 PM
Essendon	2007	R11	H	West Coast	1.0 6.2 12.4 15.5	 95 	5.5 10.8 13.9 14.10	 94 	 W 	 1 	7-0-4	Docklands	48913	Fri 08-Jun-2007 7:40 PM
Essendon	2007	R12	A	Port Adelaide	1.3 5.8 7.13 13.17	 95 	7.4 13.6 19.10 19.12	 126 	 L 	 -31 	7-0-5	Football Park	25242	Sun 17-Jun-2007 4:10 PM
Essendon	2007	R13	H	Melbourne	8.3 12.5 14.8 19.11	 125 	2.2 9.4 16.9 18.15	 123 	 W 	 2 	8-0-5	Docklands	47552	Fri 29-Jun-2007 7:40 PM
Essendon	2007	R14	H	Geelong	3.4 6.9 11.10 12.11	 83 	4.3 7.9 12.14 19.19	 133 	 L 	 -50 	8-0-6	Docklands	51156	Fri 06-Jul-2007 7:40 PM
Essendon	2007	R15	H	Western Bulldogs	4.5 5.10 9.12 14.14	 98 	4.4 9.8 12.9 20.11	 131 	 L 	 -33 	8-0-7	Docklands	45283	Sat 14-Jul-2007 7:10 PM
Essendon	2007	R16	A	Collingwood	1.2 5.5 13.8 14.9	 93 	5.4 11.8 15.11 18.14	 122 	 L 	 -29 	8-0-8	M.C.G.	65531	Sat 21-Jul-2007 2:10 PM
Essendon	2007	R17	H	Adelaide	6.2 10.4 14.6 18.9	 117 	5.3 10.4 12.7 16.9	 105 	 W 	 12 	9-0-8	Docklands	35010	Sun 29-Jul-2007 2:10 PM
Essendon	2007	R18	A	Hawthorn	0.6 3.8 7.12 7.14	 56 	4.4 7.9 11.11 17.17	 119 	 L 	 -63 	9-0-9	M.C.G.	55019	Sun 05-Aug-2007 2:10 PM
Essendon	2007	R19	A	Fremantle	4.7 7.10 8.10 11.11	 77 	5.2 10.4 14.10 21.14	 140 	 L 	 -63 	9-0-10	Subiaco	38274	Sun 12-Aug-2007 2:40 PM
Essendon	2007	R20	H	Carlton	2.1 5.3 12.6 18.10	 118 	4.5 8.8 11.11 16.12	 108 	 W 	 10 	10-0-10	M.C.G.	48638	Sat 18-Aug-2007 2:10 PM
Essendon	2007	R21	H	Richmond	5.3 7.5 9.11 13.14	 92 	3.3 7.9 10.15 17.17	 119 	 L 	 -27 	10-0-11	M.C.G.	88468	Sun 26-Aug-2007 5:10 PM
Essendon	2007	R22	A	West Coast	2.3 5.6 11.8 19.10	 124 	5.1 12.2 19.4 21.6	 132 	 L 	 -8 	10-0-12	Subiaco	42761	Sat 01-Sep-2007 2:10 PM
Essendon	2006	R1	H	Sydney	9.1 11.3 13.6 17.6	 108 	2.2 8.4 10.6 12.9	 81 	 W 	 27 	1-0-0	Docklands	45355	Sat 01-Apr-2006 7:10 PM
Essendon	2006	R2	A	Brisbane Lions	2.0 7.0 10.3 15.7	 97 	4.5 7.9 12.13 17.13	 115 	 L 	 -18 	1-0-1	Gabba	34357	Sat 08-Apr-2006 7:10 PM
Essendon	2006	R3	H	Western Bulldogs	5.5 8.10 10.12 13.15	 93 	4.2 8.5 13.11 15.14	 104 	 L 	 -11 	1-0-2	Docklands	43947	Sun 16-Apr-2006 2:10 PM
Essendon	2006	R4	A	Collingwood	4.4 7.8 10.13 12.17	 89 	2.4 6.8 11.14 15.16	 106 	 L 	 -17 	1-0-3	M.C.G.	91234	Tue 25-Apr-2006 2:40 PM
Essendon	2006	R5	A	Hawthorn	4.2 7.5 9.10 12.11	 83 	1.4 6.5 11.7 12.12	 84 	 L 	 -1 	1-0-4	M.C.G.	40179	Sun 30-Apr-2006 2:10 PM
Essendon	2006	R6	H	Richmond	5.2 5.10 8.13 13.17	 95 	4.3 5.12 9.15 13.19	 97 	 L 	 -2 	1-0-5	M.C.G.	58439	Sat 06-May-2006 7:10 PM
Essendon	2006	R7	A	Carlton	2.3 4.6 7.11 11.12	 78 	2.3 7.5 10.7 17.9	 111 	 L 	 -33 	1-0-6	M.C.G.	32976	Sun 14-May-2006 2:10 PM
Essendon	2006	R8	H	West Coast	2.3 6.6 12.7 14.8	 92 	3.4 6.7 10.9 16.17	 113 	 L 	 -21 	1-0-7	Docklands	31434	Sun 21-May-2006 2:10 PM
Essendon	2006	R9	H	Port Adelaide	3.6 4.9 7.10 9.15	 69 	7.1 9.5 15.9 20.9	 129 	 L 	 -60 	1-0-8	Docklands	29232	Sat 27-May-2006 7:10 PM
Essendon	2006	R10	A	Adelaide	2.2 4.6 5.9 6.14	 50 	6.1 13.4 20.7 30.8	 188 	 L 	 -138 	1-0-9	Football Park	42025	Fri 02-Jun-2006 8:10 PM
Essendon	2006	R11	A	Geelong	2.3 5.4 9.7 13.10	 88 	6.3 12.5 16.6 20.10	 130 	 L 	 -42 	1-0-10	Docklands	43600	Fri 09-Jun-2006 7:40 PM
Essendon	2006	R12	H	Melbourne	2.8 4.12 7.13 10.15	 75 	2.3 5.7 12.10 16.15	 111 	 L 	 -36 	1-0-11	Docklands	35019	Sun 18-Jun-2006 2:10 PM
Essendon	2006	R13	A	Kangaroos	2.3 6.7 9.8 13.11	 89 	4.4 5.8 12.9 14.12	 96 	 L 	 -7 	1-0-12	Docklands	33747	Fri 30-Jun-2006 7:40 PM
Essendon	2006	R14	A	Fremantle	3.1 5.7 10.11 12.16	 88 	7.3 8.5 15.7 19.11	 125 	 L 	 -37 	1-0-13	Subiaco	34608	Fri 07-Jul-2006 6:40 PM
Essendon	2006	R15	H	St Kilda	4.5 6.8 8.10 10.11	 71 	2.4 4.6 7.7 11.8	 74 	 L 	 -3 	1-0-14	M.C.G.	33082	Sat 15-Jul-2006 2:10 PM
Essendon	2006	R16	H	Carlton	4.2 9.4 13.6 16.9	 105 	5.3 8.5 11.13 15.15	 105 	 D 	 0 	1-1-14	M.C.G.	49181	Sat 22-Jul-2006 2:10 PM
Essendon	2006	R17	H	Brisbane Lions	5.4 10.6 17.7 25.10	 160 	6.3 10.8 15.11 18.15	 123 	 W 	 37 	2-1-14	Docklands	32761	Sat 29-Jul-2006 7:10 PM
Essendon	2006	R18	A	Sydney	2.4 3.4 7.5 11.7	 73 	4.1 6.9 13.10 17.14	 116 	 L 	 -43 	2-1-15	S.C.G.	25465	Sat 05-Aug-2006 7:10 PM
Essendon	2006	R19	H	Collingwood	5.2 7.6 7.10 10.14	 74 	2.0 4.2 6.4 9.7	 61 	 W 	 13 	3-1-15	M.C.G.	62940	Fri 11-Aug-2006 7:40 PM
Essendon	2006	R20	H	Hawthorn	3.2 6.6 9.14 15.16	 106 	8.5 16.7 18.8 19.10	 124 	 L 	 -18 	3-1-16	Docklands	44275	Sat 19-Aug-2006 7:10 PM
Essendon	2006	R21	A	Richmond	3.5 9.8 12.11 16.17	 113 	5.2 10.3 14.8 20.9	 129 	 L 	 -16 	3-1-17	M.C.G.	48710	Sat 26-Aug-2006 7:10 PM
Essendon	2006	R22	A	Western Bulldogs	2.3 10.9 14.14 18.17	 125 	8.2 13.5 18.9 22.15	 147 	 L 	 -22 	3-1-18	Docklands	42956	Fri 01-Sep-2006 7:40 PM
Essendon	2005	R1	A	Melbourne	3.4 6.6 6.8 8.9	 57 	3.2 9.8 12.11 15.13	 103 	 L 	 -46 	0-0-1	M.C.G.	47849	Sat 26-Mar-2005 7:20 PM
Essendon	2005	R2	A	Carlton	4.1 9.2 15.3 17.4	 106 	5.2 6.7 9.11 16.14	 110 	 L 	 -4 	0-0-2	M.C.G.	56446	Fri 01-Apr-2005 7:40 PM
Essendon	2005	R3	H	Hawthorn	1.6 5.10 7.14 10.17	 77 	1.1 1.4 7.8 11.9	 75 	 W 	 2 	1-0-2	M.C.G.	44971	Sun 10-Apr-2005 2:10 PM
Essendon	2005	R4	A	Geelong	3.1 5.5 9.6 11.9	 75 	3.4 5.10 12.15 19.17	 131 	 L 	 -56 	1-0-3	Docklands	48653	Sat 16-Apr-2005 7:10 PM
Essendon	2005	R5	H	Collingwood	2.8 5.9 7.14 11.17	 83 	2.1 4.4 5.7 10.9	 69 	 W 	 14 	2-0-3	M.C.G.	70033	Mon 25-Apr-2005 2:10 PM
Essendon	2005	R6	H	Brisbane Lions	3.2 6.6 11.14 12.16	 88 	7.0 13.3 19.6 21.10	 136 	 L 	 -48 	2-0-4	Docklands	44055	Sat 30-Apr-2005 7:10 PM
Essendon	2005	R7	A	Sydney	4.0 10.1 13.3 14.4	 88 	3.5 7.8 9.11 13.16	 94 	 L 	 -6 	2-0-5	Stad. Aust.	31668	Sat 07-May-2005 7:10 PM
Essendon	2005	R8	H	Fremantle	5.3 7.8 10.11 17.15	 117 	2.4 4.8 10.12 11.16	 82 	 W 	 35 	3-0-5	Docklands	30383	Sun 15-May-2005 2:10 PM
Essendon	2005	R9	A	Port Adelaide	3.4 4.6 8.10 9.12	 66 	0.3 4.8 7.13 12.13	 85 	 L 	 -19 	3-0-6	Football Park	33648	Sat 21-May-2005 7:10 PM
Essendon	2005	R10	H	Western Bulldogs	7.1 11.3 17.8 21.11	 137 	3.1 6.1 11.5 17.8	 110 	 W 	 27 	4-0-6	Docklands	40454	Sun 29-May-2005 2:10 PM
Essendon	2005	R11	A	Adelaide	2.1 7.4 7.5 9.9	 63 	7.2 10.3 17.6 24.7	 151 	 L 	 -88 	4-0-7	Football Park	43486	Sat 04-Jun-2005 7:10 PM
Essendon	2005	R12	A	West Coast	3.3 6.6 8.8 12.10	 82 	2.1 7.5 9.10 15.16	 106 	 L 	 -24 	4-0-8	Subiaco	38558	Fri 10-Jun-2005 6:40 PM
Essendon	2005	R13	H	St Kilda	4.3 9.3 14.4 19.5	 119 	3.2 6.5 11.8 16.8	 104 	 W 	 15 	5-0-8	Docklands	48342	Fri 24-Jun-2005 7:40 PM
Essendon	2005	R14	H	Kangaroos	2.3 7.5 8.6 13.8	 86 	7.3 11.6 14.13 19.14	 128 	 L 	 -42 	5-0-9	Docklands	48696	Sat 02-Jul-2005 7:10 PM
Essendon	2005	R15	A	Richmond	1.1 4.5 7.7 9.12	 66 	4.2 8.3 13.6 14.8	 92 	 L 	 -26 	5-0-10	M.C.G.	49975	Sat 09-Jul-2005 2:10 PM
Essendon	2005	R16	A	Collingwood	6.1 10.5 18.5 21.5	 131 	2.1 5.4 8.9 15.15	 105 	 W 	 26 	6-0-10	M.C.G.	52507	Fri 15-Jul-2005 7:40 PM
Essendon	2005	R17	A	Brisbane Lions	1.7 4.9 10.13 14.17	 101 	5.3 8.9 11.11 17.12	 114 	 L 	 -13 	6-0-11	Gabba	36077	Sat 23-Jul-2005 7:10 PM
Essendon	2005	R18	H	Geelong	3.2 7.5 13.7 16.11	 107 	4.4 8.7 11.12 13.16	 94 	 W 	 13 	7-0-11	Docklands	47122	Fri 29-Jul-2005 7:40 PM
Essendon	2005	R19	H	Sydney	5.0 10.1 13.6 15.8	 98 	3.2 8.3 13.5 18.10	 118 	 L 	 -20 	7-0-12	Docklands	41629	Sat 06-Aug-2005 7:10 PM
Essendon	2005	R20	A	Hawthorn	4.2 10.3 12.4 16.8	 104 	4.5 11.8 14.11 17.15	 117 	 L 	 -13 	7-0-13	M.C.G.	32053	Sun 14-Aug-2005 2:10 PM
Essendon	2005	R21	H	Carlton	9.4 18.6 23.10 28.14	 182 	3.2 6.8 8.12 11.17	 83 	 W 	 99 	8-0-13	M.C.G.	37481	Sun 21-Aug-2005 2:10 PM
Essendon	2005	R22	H	Melbourne	4.1 7.5 9.7 12.13	 85 	1.3 7.8 11.14 13.17	 95 	 L 	 -10 	8-0-14	M.C.G.	55016	Sun 28-Aug-2005 2:10 PM
Essendon	2004	R1	A	Port Adelaide	1.5 2.6 6.12 8.14	 62 	2.6 7.13 15.16 23.20	 158 	 L 	 -96 	0-0-1	Football Park	28413	Sun 28-Mar-2004 12:40 PM
Essendon	2004	R2	H	St Kilda	2.3 3.5 5.9 8.12	 60 	3.5 5.10 7.15 13.16	 94 	 L 	 -34 	0-0-2	Docklands	44876	Sat 03-Apr-2004 7:10 PM
Essendon	2004	R3	H	West Coast	8.0 10.1 16.3 22.5	 137 	3.0 7.5 15.8 20.11	 131 	 W 	 6 	1-0-2	Docklands	33195	Sat 10-Apr-2004 7:10 PM
Essendon	2004	R4	A	Carlton	1.3 5.8 13.11 17.15	 117 	3.3 6.6 7.7 12.8	 80 	 W 	 37 	2-0-2	M.C.G.	60864	Fri 16-Apr-2004 7:40 PM
Essendon	2004	R5	A	Collingwood	5.3 8.6 13.7 17.10	 112 	1.2 6.5 10.9 11.13	 79 	 W 	 33 	3-0-2	M.C.G.	57294	Sun 25-Apr-2004 1:15 PM
Essendon	2004	R6	H	Sydney	5.6 7.8 12.10 16.12	 108 	4.3 4.6 8.7 15.8	 98 	 W 	 10 	4-0-2	M.C.G.	38946	Sat 01-May-2004 2:10 PM
Essendon	2004	R7	A	Western Bulldogs	5.2 10.6 15.7 18.13	 121 	3.2 7.5 11.9 14.11	 95 	 W 	 26 	5-0-2	Docklands	45119	Fri 07-May-2004 7:40 PM
Essendon	2004	R8	A	Adelaide	7.4 10.9 14.11 20.15	 135 	2.4 5.6 7.12 12.12	 84 	 W 	 51 	6-0-2	Football Park	46309	Fri 14-May-2004 7:10 PM
Essendon	2004	R9	A	Geelong	6.1 8.8 12.11 14.13	 97 	6.5 10.6 13.10 18.12	 120 	 L 	 -23 	6-0-3	Docklands	51400	Sat 22-May-2004 7:10 PM
Essendon	2004	R10	H	Fremantle	4.8 11.11 14.12 17.13	 115 	2.2 3.5 7.9 12.13	 85 	 W 	 30 	7-0-3	Docklands	38411	Fri 28-May-2004 7:40 PM
Essendon	2004	R11	A	Hawthorn	6.4 10.5 19.8 24.10	 154 	2.2 5.3 7.6 12.8	 80 	 W 	 74 	8-0-3	M.C.G.	42682	Sat 05-Jun-2004 2:10 PM
Essendon	2004	R12	H	Brisbane Lions	7.2 11.4 12.8 14.12	 96 	5.1 13.3 20.9 25.12	 162 	 L 	 -66 	8-0-4	Docklands	50003	Sat 12-Jun-2004 7:10 PM
Essendon	2004	R13	H	Melbourne	2.1 4.3 8.6 10.9	 69 	1.6 6.14 9.16 13.17	 95 	 L 	 -26 	8-0-5	M.C.G.	47314	Sun 20-Jun-2004 2:10 PM
Essendon	2004	R14	H	Kangaroos	4.3 7.5 11.6 12.7	 79 	3.3 6.6 9.12 14.16	 100 	 L 	 -21 	8-0-6	Docklands	49419	Fri 02-Jul-2004 7:40 PM
Essendon	2004	R15	A	Richmond	2.1 7.2 14.9 24.11	 155 	4.2 7.6 8.8 11.11	 77 	 W 	 78 	9-0-6	M.C.G.	48286	Sat 10-Jul-2004 2:10 PM
Essendon	2004	R16	A	West Coast	1.4 1.9 5.11 10.13	 73 	6.5 7.7 12.8 18.9	 117 	 L 	 -44 	9-0-7	Subiaco	40674	Fri 16-Jul-2004 6:40 PM
Essendon	2004	R17	A	St Kilda	2.1 4.3 9.7 14.8	 92 	6.4 9.5 15.6 20.7	 127 	 L 	 -35 	9-0-8	Docklands	50392	Fri 23-Jul-2004 7:40 PM
Essendon	2004	R18	H	Port Adelaide	3.4 9.5 12.9 18.11	 119 	2.7 4.8 8.11 11.13	 79 	 W 	 40 	10-0-8	Docklands	35711	Sat 31-Jul-2004 7:10 PM
Essendon	2004	R19	H	Carlton	2.3 3.6 6.8 8.9	 57 	2.4 5.6 7.10 10.14	 74 	 L 	 -17 	10-0-9	M.C.G.	45083	Sat 07-Aug-2004 2:10 PM
Essendon	2004	R20	H	Collingwood	9.2 11.5 14.8 18.13	 121 	2.4 5.6 10.8 13.9	 87 	 W 	 34 	11-0-9	M.C.G.	52983	Fri 13-Aug-2004 7:40 PM
Essendon	2004	R21	A	Sydney	3.9 6.11 11.15 12.18	 90 	2.2 10.2 15.6 17.8	 110 	 L 	 -20 	11-0-10	Stad. Aust.	46440	Sat 21-Aug-2004 7:20 PM
Essendon	2004	R22	H	Western Bulldogs	4.3 7.6 12.7 17.11	 113 	3.3 6.3 9.6 14.12	 96 	 W 	 17 	12-0-10	Docklands	39894	Sun 29-Aug-2004 2:10 PM
Essendon	2003	R1	A	Brisbane Lions	1.5 4.9 6.9 8.13	 61 	4.7 9.10 11.17 14.20	 104 	 L 	 -43 	0-0-1	Gabba	36197	Sat 29-Mar-2003 7:10 PM
Essendon	2003	R2	H	Melbourne	2.2 8.4 13.7 17.10	 112 	4.4 4.7 8.11 10.15	 75 	 W 	 37 	1-0-1	M.C.G.	43448	Sat 05-Apr-2003 2:10 PM
Essendon	2003	R3	H	Carlton	3.2 9.6 11.10 13.16	 94 	4.7 6.9 11.12 15.15	 105 	 L 	 -11 	1-0-2	M.C.G.	44268	Fri 11-Apr-2003 7:40 PM
Essendon	2003	R4	A	Western Bulldogs	3.2 9.4 15.6 20.9	 129 	5.4 8.8 12.12 16.14	 110 	 W 	 19 	2-0-2	Docklands	35238	Sat 19-Apr-2003 7:10 PM
Essendon	2003	R5	H	Collingwood	4.2 10.4 15.7 23.9	 147 	2.3 6.3 11.6 12.9	 81 	 W 	 66 	3-0-2	M.C.G.	62589	Fri 25-Apr-2003 2:45 PM
Essendon	2003	R6	A	Fremantle	3.3 7.4 11.4 15.10	 100 	4.2 9.4 18.6 20.11	 131 	 L 	 -31 	3-0-3	Subiaco	28492	Sun 04-May-2003 1:20 PM
Essendon	2003	R7	A	Richmond	0.2 3.6 4.8 5.12	 42 	4.2 6.8 10.13 11.18	 84 	 L 	 -42 	3-0-4	M.C.G.	52196	Sat 10-May-2003 2:10 PM
Essendon	2003	R8	A	Hawthorn	4.3 7.7 11.11 15.16	 106 	2.2 5.2 7.5 8.5	 53 	 W 	 53 	4-0-4	M.C.G.	48006	Fri 16-May-2003 7:40 PM
Essendon	2003	R9	H	Port Adelaide	3.3 5.6 10.10 14.12	 96 	4.3 10.5 15.7 23.8	 146 	 L 	 -50 	4-0-5	Docklands	35390	Fri 23-May-2003 7:40 PM
Essendon	2003	R10	H	West Coast	7.1 10.6 14.10 19.14	 128 	4.2 11.3 13.8 16.10	 106 	 W 	 22 	5-0-5	Docklands	32715	Sun 01-Jun-2003 2:10 PM
Essendon	2003	R11	A	Sydney	1.2 7.3 9.5 12.7	 79 	4.0 7.2 16.4 21.7	 133 	 L 	 -54 	5-0-6	Stad. Aust.	45917	Sat 07-Jun-2003 7:20 PM
Essendon	2003	R12	H	Kangaroos	5.0 7.3 12.6 13.10	 88 	5.3 7.6 11.9 14.12	 96 	 L 	 -8 	5-0-7	Docklands	45331	Fri 13-Jun-2003 7:40 PM
Essendon	2003	R13	H	Geelong	8.3 13.5 16.6 20.9	 129 	4.0 8.1 12.2 15.3	 93 	 W 	 36 	6-0-7	Docklands	48374	Fri 27-Jun-2003 7:40 PM
Essendon	2003	R14	A	St Kilda	3.6 7.8 12.10 17.17	 119 	2.2 3.5 6.9 7.9	 51 	 W 	 68 	7-0-7	Docklands	49148	Fri 04-Jul-2003 7:40 PM
Essendon	2003	R15	A	Adelaide	1.3 2.4 6.5 7.7	 49 	4.3 7.7 10.9 13.12	 90 	 L 	 -41 	7-0-8	Football Park	41758	Fri 11-Jul-2003 7:40 PM
Essendon	2003	R16	H	Brisbane Lions	4.4 6.4 11.8 14.10	 94 	3.2 7.6 10.10 12.14	 86 	 W 	 8 	8-0-8	Docklands	47744	Sat 19-Jul-2003 7:10 PM
Essendon	2003	R17	A	Melbourne	6.2 8.6 10.8 13.10	 88 	1.3 7.7 8.8 10.11	 71 	 W 	 17 	9-0-8	M.C.G.	33368	Sat 26-Jul-2003 2:10 PM
Essendon	2003	R18	A	Carlton	2.5 4.7 9.8 13.12	 90 	2.3 3.9 5.12 7.14	 56 	 W 	 34 	10-0-8	M.C.G.	40697	Sat 02-Aug-2003 2:10 PM
Essendon	2003	R19	H	Western Bulldogs	9.3 14.6 17.11 22.15	 147 	2.0 5.2 8.4 12.8	 80 	 W 	 67 	11-0-8	Docklands	36138	Sun 10-Aug-2003 2:10 PM
Essendon	2003	R20	H	Richmond	4.2 9.8 12.12 13.14	 92 	2.5 5.5 5.8 7.11	 53 	 W 	 39 	12-0-8	M.C.G.	40846	Sun 17-Aug-2003 2:10 PM
Essendon	2003	R21	H	Fremantle	4.3 10.4 14.7 20.13	 133 	3.2 7.3 9.4 11.7	 73 	 W 	 60 	13-0-8	Docklands	42256	Sat 23-Aug-2003 2:10 PM
Essendon	2003	R22	A	Collingwood	1.3 6.7 8.9 9.13	 67 	3.3 5.7 9.9 12.11	 83 	 L 	 -16 	13-0-9	M.C.G.	68381	Fri 29-Aug-2003 7:40 PM
Essendon	2002	R1	A	Geelong	4.5 11.9 17.12 18.18	 126 	2.0 7.2 8.6 11.10	 76 	 W 	 50 	1-0-0	M.C.G.	42746	Sat 30-Mar-2002 7:10 PM
Essendon	2002	R2	H	Richmond	7.2 13.7 14.12 16.16	 112 	0.3 2.6 5.9 8.12	 60 	 W 	 52 	2-0-0	M.C.G.	67453	Fri 05-Apr-2002 7:45 PM
Essendon	2002	R3	A	Brisbane Lions	3.2 4.6 6.10 9.13	 67 	3.4 8.7 11.12 17.15	 117 	 L 	 -50 	2-0-1	Gabba	35898	Sat 13-Apr-2002 7:10 PM
Essendon	2002	R4	H	Adelaide	7.2 11.4 17.5 19.8	 122 	3.1 6.2 8.8 11.15	 81 	 W 	 41 	3-0-1	Docklands	40322	Fri 19-Apr-2002 7:45 PM
Essendon	2002	R5	A	Collingwood	1.1 2.4 2.7 4.9	 33 	1.2 3.5 7.8 9.12	 66 	 L 	 -33 	3-0-2	M.C.G.	84894	Thu 25-Apr-2002 2:15 PM
Essendon	2002	R6	A	Fremantle	3.2 5.5 7.6 9.8	 62 	2.3 5.8 9.9 13.11	 89 	 L 	 -27 	3-0-3	Subiaco	25319	Sat 04-May-2002 1:40 PM
Essendon	2002	R7	H	Carlton	4.1 7.7 9.12 12.15	 87 	0.4 2.5 4.7 9.8	 62 	 W 	 25 	4-0-3	M.C.G.	55633	Fri 10-May-2002 7:45 PM
